Student,Stream(A/L),A/L Performance,Gender,Age,Course
1,4,8,0,19,Software Engineering
2,4,9,0,21,Software Engineering
3,4,10,0,19,Software Engineering
4,4,9,0,25,Software Engineering
5,3,3.5,0,21,Software Engineering
6,4,9,0,18,Software Engineering
7,2,8,0,23,Software Engineering
8,4,8,0,17,Network Engineering
9,4,5.5,0,21,Software Engineering
10,3,4.5,0,20,Software Engineering
11,1,8,0,19,Software Engineering
12,4,9,0,23,Application Development
13,2,10,0,22,Application Development
14,2,10,1,22,Application Development
15,4,11,0,20,Software Engineering
16,4,12,1,23,Network Engineering
17,1,12,1,20,Business Management
18,1,11,1,19,Business Management
19,1,9,1,23,Accounting
20,3,6,0,21,Network Engineering
32,1,6,1,19,Business Management
33,4,9,1,21,Software Engineering
34,4,4.5,1,25,Network Engineering
35,1,9,1,22,Application Development
36,2,4.5,1,20,Business Management
37,1,6,1,24,Accounting
38,4,3,1,20,Software Engineering
39,4,5.5,1,22,Software Engineering
40,4,9,1,22,Network Engineering
41,4,5.5,1,21,Software Engineering
42,1,5.5,1,22,Business Management
43,4,8,1,22,Network Engineering
44,2,4.5,1,22,Application Development
45,3,8,0,23,Software Engineering
46,4,0,1,22,Software Engineering
47,4,3.5,1,18,Business Management
48,2,6.5,1,19,Network Engineering
49,2,6,0,23,Software Engineering
50,1,11,0,20,Business Management
51,1,9,0,27,Accounting
52,4,6.5,0,30,Software Engineering
53,4,6,0,23,Software Engineering
54,4,4.5,0,29,Business Management
55,2,4.5,0,22,Software Engineering
56,1,5.5,0,22,Software Engineering
57,4,9,1,19,Business Management
58,3,6.5,1,20,Software Engineering
59,3,9,1,21,Accounting
60,1,9,1,25,Business Management
61,1,5.5,1,25,Business Management
62,2,6.5,1,20,Business Management
63,2,5.5,1,22,Business Management
64,3,5.5,1,23,Network Engineering
65,2,6.5,0,20,Application Development
66,3,5.5,1,21,Network Engineering
67,2,6.5,1,20,Accounting
68,4,5.5,1,20,Software Engineering
69,4,6.5,1,19,Network Engineering
70,4,5.5,1,20,Network Engineering
71,2,5.5,1,21,Business Management
72,4,9,0,21,Software Engineering
73,2,10,1,19,Business Management
74,2,6.5,1,22,Accounting
75,4,6.5,1,22,Network Engineering
76,3,6.5,1,21,Software Engineering
77,1,5.5,1,19,Business Management
78,1,8,0,25,Business Management
79,1,8,0,21,Accounting
80,4,3,0,22,Network Engineering
81,4,4.5,0,19,Network Engineering
82,1,5.5,0,20,Application Development
83,3,6.5,0,21,Network Engineering
84,3,9,0,20,Software Engineering
85,4,8,0,21,Software Engineering
86,3,9,0,20,Network Engineering
87,3,7,1,19,Network Engineering
88,1,8,1,20,Accounting
89,1,5.5,1,19,Software Engineering
90,2,6.5,1,18,Software Engineering
91,2,6.5,1,16,Software Engineering
92,3,5.5,1,22,Network Engineering
93,2,6.5,1,20,Business Management
94,3,8,1,21,Network Engineering
95,1,5.5,1,19,Accounting
96,4,9,1,16,Network Engineering
97,3,6.5,1,17,Network Engineering
98,4,6.5,1,20,Network Engineering
99,3,6.5,1,22,Network Engineering
100,4,5.5,1,25,Application Development
101,3,5,1,23,Network Engineering
102,1,6.5,1,20,Business Management
103,1,7.5,1,21,Business Management
104,1,5.5,1,20,Accounting
105,1,9,1,25,Network Engineering
106,3,7,1,19,Software Engineering
107,4,6.5,1,17,Software Engineering
108,4,4.5,1,20,Software Engineering
109,3,5.5,1,26,Software Engineering
110,3,8,1,24,Software Engineering
111,4,5.5,1,22,Network Engineering
112,2,5.5,1,19,Application Development
113,1,8.5,1,18,Application Development
114,1,10,1,19,Accounting
115,1,6.5,1,22,Application Development
116,4,5.5,1,21,Network Engineering
117,1,5.5,1,22,Business Management
118,3,8,1,19,Application Development
119,0,12,1,18,Application Development
120,2,7.5,1,20,Business Management
121,0,6.5,1,17,Application Development
122,1,5,0,17,Accounting
123,0,4.5,1,23,Business Management
124,0,12,1,21,Application Development
125,0,9,1,20,Application Development
126,1,5.5,1,19,Network Engineering
127,1,7.5,1,20,Business Management
128,3,7.5,1,19,Network Engineering
129,1,6.5,1,18,Application Development
130,2,9,1,19,Accounting
131,1,7.5,0,20,Accounting
132,1,6,0,21,Business Management
133,3,5.5,0,20,Application Development
134,4,5,0,20,Software Engineering
135,4,9,0,24,Software Engineering
136,4,5.5,1,24,Application Development
137,4,6,1,23,Software Engineering
138,1,5.5,0,25,Accounting
139,1,6.5,1,17,Application Development
140,4,9,0,20,Application Development
141,1,8,0,25,Network Engineering
142,1,6.5,1,20,Business Management
143,1,5.5,1,21,Accounting
144,1,5.5,1,20,Business Management
145,1,7.5,1,21,Application Development
146,1,10,1,20,Business Management
147,1,9,1,22,Accounting
148,1,9,1,22,Business Management
149,1,5.5,1,20,Network Engineering
150,1,9,1,21,Accounting
151,1,7,0,17,Accounting
152,1,7.5,1,22,Accounting
153,1,7.5,1,20,Accounting
154,1,5.5,1,22,Accounting
155,4,5.5,0,22,Network Engineering
156,4,4.5,0,21,Network Engineering
157,1,7.5,0,22,Business Management
158,1,5.5,0,17,Business Management
159,1,8,1,20,Business Management
160,2,5.5,1,22,Network Engineering
161,1,9,1,21,Network Engineering
162,1,10,1,20,Network Engineering
163,1,7.5,1,22,Accounting
164,1,9,1,21,Network Engineering
165,1,5.5,0,19,Accounting
166,1,7.5,0,20,Business Management
167,1,11,0,21,Accounting
168,1,5.5,1,22,Accounting
169,4,5,0,21,Software Engineering
170,4,9,1,18,Network Engineering
171,4,8.5,0,19,Software Engineering
172,4,6,0,20,Software Engineering
173,1,5.5,1,22,Accounting
174,2,7.5,0,22,Network Engineering
175,1,8,0,26,Business Management
176,1,9.5,1,20,Business Management
177,1,7,1,21,Software Engineering
178,1,7.5,1,19,Accounting
179,4,5.5,1,23,Software Engineering
180,1,5.5,1,23,Business Management
181,2,6,1,17,Network Engineering
182,1,5.5,0,18,Business Management
183,1,6.5,0,24,Software Engineering
184,1,9.5,0,21,Business Management
185,1,8,0,20,Network Engineering
186,1,9,1,23,Software Engineering
187,1,5.5,1,21,Accounting
188,1,6,1,21,Accounting
189,1,6,1,21,Accounting
190,1,9,1,24,Business Management
191,1,9,1,23,Accounting
192,4,6,0,19,Network Engineering
193,4,4,0,20,Network Engineering
194,4,8,0,23,Software Engineering
195,4,5,0,19,Software Engineering
196,1,7.5,1,22,Network Engineering
197,1,5,0,21,Business Management
198,1,5.5,0,23,Accounting
199,4,5.5,0,22,Network Engineering
